APPBP2	APPBP2
PPM1D	PPM1D
BCAS3	BCAS3
TBX2-AS1	TBX2-AS1
TBX2	TBX2
C17orf82	C17orf82
NACA2	NACA2
BRIP1	BRIP1
INTS2	INTS2
MED13	MED13
METTL2A	METTL2A
TLK2	TLK2
MRC2	MRC2
TANC2	TANC2
CYB561	CYB561
ACE	ACE
DCAF7	DCAF7
TACO1	TACO1
MAP3K3	MAP3K3
LIMD2	LIMD2
CCDC47	CCDC47
DDX42	DDX42
FTSJ3	FTSJ3
PSMC5	PSMC5
SMARCD2	SMARCD2
CD79B	CD79B
PRR29-AS1	PRR29-AS1
PRR29	PRR29
ICAM2	ICAM2
ERN1	ERN1
SNHG25	SNHG25
TEX2	TEX2
PECAM1	PECAM1
MILR1	MILR1
POLG2	POLG2
DDX5	DDX5
CEP95	CEP95
SMURF2	SMURF2
GNA13	GNA13
RP11-160O5.1	RP11-160O5.1
RGS9	RGS9
AXIN2	AXIN2
CEP112	CEP112
APOH	APOH
PRKCA	PRKCA
HELZ	HELZ
RP11-401F2.3	RP11-401F2.3
PSMD12	PSMD12
PITPNC1	PITPNC1
NOL11	NOL11
BPTF	BPTF
C17orf58	C17orf58
KPNA2	KPNA2
RP11-147L13.11	RP11-147L13.11
RP11-147L13.12	RP11-147L13.12
RP11-147L13.13	RP11-147L13.13
RP11-147L13.14	RP11-147L13.14
RP11-147L13.15	RP11-147L13.15
RP11-147L13.2	RP11-147L13.2
AMZ2	AMZ2
ARSG	ARSG
WIPI1	WIPI1
PRKAR1A	PRKAR1A
FAM20A	FAM20A
ABCA8	ABCA8
ABCA9	ABCA9
ABCA6	ABCA6
ABCA10	ABCA10
ABCA5	ABCA5
MAP2K6	MAP2K6
LINC01483	LINC01483
KCNJ2	KCNJ2
SOX9	SOX9
SLC39A11	SLC39A11
SSTR2	SSTR2
COG1	COG1
FAM104A	FAM104A
C17orf80	C17orf80
CDC42EP4	CDC42EP4
RPL38	RPL38
TTYH2	TTYH2
KIF19	KIF19
GPRC5C	GPRC5C
CD300A	CD300A
CD300LB	CD300LB
CD300C	CD300C
CTD-2006K23.1	CTD-2006K23.1
CD300E	CD300E
RAB37	RAB37
CD300LF	CD300LF
SLC9A3R1	SLC9A3R1
NAT9	NAT9
TMEM104	TMEM104
FDXR	FDXR
HID1	HID1
HID1-AS1	HID1-AS1
CDR2L	CDR2L
ICT1	ICT1
KCTD2	KCTD2
ATP5H	ATP5H
SLC16A5	SLC16A5
ARMC7	ARMC7
NT5C	NT5C
HN1	HN1
SUMO2	SUMO2
NUP85	NUP85
GGA3	GGA3
MRPS7	MRPS7
MIF4GD	MIF4GD
SLC25A19	SLC25A19
GRB2	GRB2
TMEM94	TMEM94
CASKIN2	CASKIN2
TSEN54	TSEN54
LLGL2	LLGL2
MYO15B	MYO15B
RECQL5	RECQL5
SMIM5	SMIM5
SMIM6	SMIM6
SAP30BP	SAP30BP
ITGB4	ITGB4
GALK1	GALK1
H3F3B	H3F3B
UNK	UNK
UNC13D	UNC13D
WBP2	WBP2
TRIM47	TRIM47
TRIM65	TRIM65
MRPL38	MRPL38
FBF1	FBF1
ACOX1	ACOX1
SRP68	SRP68
EXOC7	EXOC7
RNF157	RNF157
UBALD2	UBALD2
PRPSAP1	PRPSAP1
SPHK1	SPHK1
UBE2O	UBE2O
RHBDF2	RHBDF2
CYGB	CYGB
PRCD	PRCD
ST6GALNAC2	ST6GALNAC2
ST6GALNAC1	ST6GALNAC1
RP11-318A15.2	RP11-318A15.2
MXRA7	MXRA7
JMJD6	JMJD6
METTL23	METTL23
SRSF2	SRSF2
MFSD11	MFSD11
SEC14L1	SEC14L1
SEPT9	SEPT9
TNRC6C	TNRC6C
TMC6	TMC6
TMC8	TMC8
SYNGR2	SYNGR2
TK1	TK1
AFMID	AFMID
BIRC5	BIRC5
RP11-219G17.4	RP11-219G17.4
AC061992.2	AC061992.2
SOCS3	SOCS3
RP11-806H10.4	RP11-806H10.4
PGS1	PGS1
CYTH1	CYTH1
USP36	USP36
TIMP2	TIMP2
LGALS3BP	LGALS3BP
CANT1	CANT1
C1QTNF1	C1QTNF1
ENGASE	ENGASE
RBFOX3	RBFOX3
CBX2	CBX2
CBX8	CBX8
CBX4	CBX4
TBC1D16	TBC1D16
CCDC40	CCDC40
GAA	GAA
EIF4A3	EIF4A3
RP11-334C17.5	RP11-334C17.5
SGSH	SGSH
SLC26A11	SLC26A11
RNF213	RNF213
ENDOV	ENDOV
RPTOR	RPTOR
CHMP6	CHMP6
CTD-2561B21.11	CTD-2561B21.11
BAIAP2-AS1	BAIAP2-AS1
BAIAP2	BAIAP2
CEP131	CEP131
ENTHD2	ENTHD2
C17orf89	C17orf89
SLC38A10	SLC38A10
RP11-1055B8.9	RP11-1055B8.9
BAHCC1	BAHCC1
ACTG1	ACTG1
FAAP100	FAAP100
NPLOC4	NPLOC4
TSPAN10	TSPAN10
PDE6G	PDE6G
OXLD1	OXLD1
CCDC137	CCDC137
ARL16	ARL16
HGS	HGS
RP13-1032I1.7	RP13-1032I1.7
MRPL12	MRPL12
SLC25A10	SLC25A10
FAM195B	FAM195B
P4HB	P4HB
ARHGDIA	ARHGDIA
RP11-498C9.15	RP11-498C9.15
ALYREF	ALYREF
ANAPC11	ANAPC11
NPB	NPB
PCYT2	PCYT2
SIRT7	SIRT7
MAFG	MAFG
PYCR1	PYCR1
ASPSCR1	ASPSCR1
STRA13	STRA13
LRRC45	LRRC45
RAC3	RAC3
DCXR	DCXR
RP13-650J16.1	RP13-650J16.1
RFNG	RFNG
GPS1	GPS1
DUS1L	DUS1L
FASN	FASN
CCDC57	CCDC57
SLC16A3	SLC16A3
CSNK1D	CSNK1D
RP13-516M14.4	RP13-516M14.4
RP13-516M14.1	RP13-516M14.1
CD7	CD7
SECTM1	SECTM1
OGFOD3	OGFOD3
HEXDC	HEXDC
C17orf62	C17orf62
NARF	NARF
FOXK2	FOXK2
RP13-638C3.4	RP13-638C3.4
WDR45B	WDR45B
RAB40B	RAB40B
FN3KRP	FN3KRP
FN3K	FN3K
TBCD	TBCD
B3GNTL1	B3GNTL1
METRNL	METRNL
AC144831.1	AC144831.1
AP005530.2	AP005530.2
USP14	USP14
THOC1	THOC1
COLEC12	COLEC12
TYMS	TYMS
ENOSF1	ENOSF1
YES1	YES1
RP11-672L10.6	RP11-672L10.6
LINC00470	LINC00470
METTL4	METTL4
NDC80	NDC80
SMCHD1	SMCHD1
EMILIN2	EMILIN2
LPIN2	LPIN2
MYOM1	MYOM1
RP13-270P17.3	RP13-270P17.3
MYL12A	MYL12A
MYL12B	MYL12B
TGIF1	TGIF1
GAPLINC	GAPLINC
DLGAP1	DLGAP1
DLGAP1-AS1	DLGAP1-AS1
DLGAP1-AS2	DLGAP1-AS2
RP11-835E18.5	RP11-835E18.5
LINC00526	LINC00526
LINC00667	LINC00667
ZBTB14	ZBTB14
EPB41L3	EPB41L3
TMEM200C	TMEM200C
L3MBTL4	L3MBTL4
ARHGAP28	ARHGAP28
PTPRM	PTPRM
RAB12	RAB12
MTCL1	MTCL1
NDUFV2	NDUFV2
NDUFV2-AS1	NDUFV2-AS1
ANKRD12	ANKRD12
TWSG1	TWSG1
RALBP1	RALBP1
PPP4R1	PPP4R1
RAB31	RAB31
VAPA	VAPA
APCDD1	APCDD1
NAPG	NAPG
PIEZO2	PIEZO2
GNAL	GNAL
CHMP1B	CHMP1B
RP11-78A19.3	RP11-78A19.3
MPPE1	MPPE1
IMPA2	IMPA2
TUBB6	TUBB6
AFG3L2	AFG3L2
SPIRE1	SPIRE1
PSMG2	PSMG2
CEP76	CEP76
RP11-973H7.4	RP11-973H7.4
PTPN2	PTPN2
SEH1L	SEH1L
CEP192	CEP192
LDLRAD4	LDLRAD4
FAM210A	FAM210A
RNMT	RNMT
ZNF519	ZNF519
ROCK1	ROCK1
ESCO1	ESCO1
SNRPD1	SNRPD1
ABHD3	ABHD3
MIB1	MIB1
GATA6-AS1	GATA6-AS1
GATA6	GATA6
RBBP8	RBBP8
CABLES1	CABLES1
TMEM241	TMEM241
RIOK3	RIOK3
C18orf8	C18orf8
NPC1	NPC1
ANKRD29	ANKRD29
LAMA3	LAMA3
TTC39C	TTC39C
TTC39C-AS1	TTC39C-AS1
CABYR	CABYR
OSBPL1A	OSBPL1A
IMPACT	IMPACT
ZNF521	ZNF521
SS18	SS18
TAF4B	TAF4B
KCTD1	KCTD1
CHST9	CHST9
CDH2	CDH2
DSC2	DSC2
DSG2	DSG2
TTR	TTR
B4GALT6	B4GALT6
TRAPPC8	TRAPPC8
RP11-326K13.4	RP11-326K13.4
RNF125	RNF125
RP11-53I6.3	RP11-53I6.3
RNF138	RNF138
GAREM1	GAREM1
DTNA	DTNA
MAPRE2	MAPRE2
ZNF397	ZNF397
ZSCAN30	ZSCAN30
RP11-158H5.8	RP11-158H5.8
ZNF24	ZNF24
RP11-322E11.5	RP11-322E11.5
INO80C	INO80C
GALNT1	GALNT1
C18orf21	C18orf21
RPRD1A	RPRD1A
SLC39A6	SLC39A6
ELP2	ELP2
RP11-49I11.1	RP11-49I11.1
MOCOS	MOCOS
TPGS2	TPGS2
KIAA1328	KIAA1328
CELF4	CELF4
RP11-95O2.5	RP11-95O2.5
PIK3C3	PIK3C3
SETBP1	SETBP1
SLC14A2	SLC14A2
SLC14A1	SLC14A1
SIGLEC15	SIGLEC15
EPG5	EPG5
PSTPIP2	PSTPIP2
ATP5A1	ATP5A1
HAUS1	HAUS1
C18orf25	C18orf25
RNF165	RNF165
PIAS2	PIAS2
KATNAL2	KATNAL2
HDHD2	HDHD2
IER3IP1	IER3IP1
SMAD2	SMAD2
ZBTB7C	ZBTB7C
CTIF	CTIF
SMAD7	SMAD7
DYM	DYM
C18orf32	C18orf32
RPL17-C18orf32	RPL17-C18orf32
RPL17	RPL17
LIPG	LIPG
ACAA2	ACAA2
SNHG22	SNHG22
MYO5B	MYO5B
CFAP53	CFAP53
MBD1	MBD1
CXXC1	CXXC1
SKA1	SKA1
MRO	MRO
ME2	ME2
ELAC1	ELAC1
SMAD4	SMAD4
MEX3C	MEX3C
MBD2	MBD2
RP11-850A17.1	RP11-850A17.1
POLI	POLI
C18orf54	C18orf54
RAB27B	RAB27B
CCDC68	CCDC68
TCF4	TCF4
LINC01415	LINC01415
TXNL1	TXNL1
WDR7	WDR7
ONECUT2	ONECUT2
FECH	FECH
NARS	NARS
RP11-35G9.3	RP11-35G9.3
ATP8B1	ATP8B1
NEDD4L	NEDD4L
RP11-1151B14.3	RP11-1151B14.3
MALT1	MALT1
ZNF532	ZNF532
SEC11C	SEC11C
LMAN1	LMAN1
CCBE1	CCBE1
PMAIP1	PMAIP1
RNF152	RNF152
PIGN	PIGN
KIAA1468	KIAA1468
ZCCHC2	ZCCHC2
PHLPP1	PHLPP1
BCL2	BCL2
KDSR	KDSR
RP11-635N19.1	RP11-635N19.1
VPS4B	VPS4B
SERPINB8	SERPINB8
CDH19	CDH19
DSEL	DSEL
TMX3	TMX3
CCDC102B	CCDC102B
CD226	CD226
RTTN	RTTN
SOCS6	SOCS6
TIMM21	TIMM21
CYB5A	CYB5A
CNDP2	CNDP2
CNDP1	CNDP1
LINC00909	LINC00909
ZNF407	ZNF407
ZADH2	ZADH2
TSHZ1	TSHZ1
ZNF516	ZNF516
ZNF236	ZNF236
MBP	MBP
ATP9B	ATP9B
NFATC1	NFATC1
RP11-567M16.6	RP11-567M16.6
CTDP1	CTDP1
PQLC1	PQLC1
HSBP1L1	HSBP1L1
TXNL4A	TXNL4A
RBFA	RBFA
RP11-795F19.1	RP11-795F19.1
ADNP2	ADNP2
PARD6G	PARD6G
C20orf96	C20orf96
ZCCHC3	ZCCHC3
NRSN2-AS1	NRSN2-AS1
SOX12	SOX12
NRSN2	NRSN2
TRIB3	TRIB3
RBCK1	RBCK1
TBC1D20	TBC1D20
CSNK2A1	CSNK2A1
SLC52A3	SLC52A3
FAM110A	FAM110A
ANGPT4	ANGPT4
PSMF1	PSMF1
TMEM74B	TMEM74B
SNPH	SNPH
SDCBP2	SDCBP2
SDCBP2-AS1	SDCBP2-AS1
FKBP1A	FKBP1A
NSFL1C	NSFL1C
SIRPB2	SIRPB2
SIRPB1	SIRPB1
SIRPG	SIRPG
SIRPA	SIRPA
STK35	STK35
SNRPB	SNRPB
ZNF343	ZNF343
NOP56	NOP56
IDH3B	IDH3B
EBF4	EBF4
CPXM1	CPXM1
PCED1A	PCED1A
VPS16	VPS16
PTPRA	PTPRA
MRPS26	MRPS26
OXT	OXT
UBOX5	UBOX5
FASTKD5	FASTKD5
RP5-1187M17.10	RP5-1187M17.10
DDRGK1	DDRGK1
ITPA	ITPA
C20orf194	C20orf194
ATRN	ATRN
ADAM33	ADAM33
SIGLEC1	SIGLEC1
HSPA12B	HSPA12B
C20orf27	C20orf27
CENPB	CENPB
CDC25B	CDC25B
AP5S1	AP5S1
MAVS	MAVS
RP11-119B16.2	RP11-119B16.2
PANK2	PANK2
RNF24	RNF24
SMOX	SMOX
PRNP	PRNP
RASSF2	RASSF2
SLC23A2	SLC23A2
TMEM230	TMEM230
PCNA	PCNA
CDS2	CDS2
GPCPD1	GPCPD1
C20orf196	C20orf196
TRMT6	TRMT6
MCM8	MCM8
CRLS1	CRLS1
FERMT1	FERMT1
BMP2	BMP2
TMX4	TMX4
PLCB1	PLCB1
PLCB4	PLCB4
LAMP5	LAMP5
ANKEF1	ANKEF1
SNAP25	SNAP25
MKKS	MKKS
SLX4IP	SLX4IP
JAG1	JAG1
RP1-278O22.1	RP1-278O22.1
RP11-268G13.1	RP11-268G13.1
BTBD3	BTBD3
SPTLC3	SPTLC3
TASP1	TASP1
ESF1	ESF1
NDUFAF5	NDUFAF5
MACROD2	MACROD2
FLRT3	FLRT3
KIF16B	KIF16B
SNRPB2	SNRPB2
BFSP1	BFSP1
DSTN	DSTN
RRBP1	RRBP1
SNX5	SNX5
MGME1	MGME1
PET117	PET117
CSRP2BP	CSRP2BP
ZNF133	ZNF133
POLR3F	POLR3F
RBBP9	RBBP9
SEC23B	SEC23B
LINC00493	LINC00493
DTD1	DTD1
RIN2	RIN2
NAA20	NAA20
CRNKL1	CRNKL1
RALGAPA2	RALGAPA2
KIZ	KIZ
KIZ-AS1	KIZ-AS1
RP1-198K11.5	RP1-198K11.5
XRN2	XRN2
LINC00261	LINC00261
FOXA2	FOXA2
THBD	THBD
CD93	CD93
NXT1	NXT1
GZF1	GZF1
NAPB	NAPB
CST3	CST3
CST2	CST2
RP4-568C11.4	RP4-568C11.4
CST7	CST7
APMAP	APMAP
ACSS1	ACSS1
ENTPD6	ENTPD6
PYGB	PYGB
ABHD12	ABHD12
NANP	NANP
ZNF337-AS1	ZNF337-AS1
RP13-401N8.1	RP13-401N8.1
LINC01597	LINC01597
REM1	REM1
HM13	HM13
ID1	ID1
COX4I2	COX4I2
BCL2L1	BCL2L1
ABALON	ABALON
FOXS1	FOXS1
PDRG1	PDRG1
CCM2L	CCM2L
HCK	HCK
TM9SF4	TM9SF4
PLAGL2	PLAGL2
POFUT1	POFUT1
KIF3B	KIF3B
ASXL1	ASXL1
NOL4L	NOL4L
COMMD7	COMMD7
MAPRE1	MAPRE1
RP5-1085F17.3	RP5-1085F17.3
CDK5RAP1	CDK5RAP1
SNTA1	SNTA1
CBFA2T2	CBFA2T2
NECAB3	NECAB3
C20orf144	C20orf144
PXMP4	PXMP4
ZNF341	ZNF341
ZNF341-AS1	ZNF341-AS1
CHMP4B	CHMP4B
RALY-AS1	RALY-AS1
RALY	RALY
EIF2S2	EIF2S2
ASIP	ASIP
AHCY	AHCY
ITCH	ITCH
DYNLRB1	DYNLRB1
MAP1LC3A	MAP1LC3A
PIGU	PIGU
NCOA6	NCOA6
TP53INP2	TP53INP2
GGT7	GGT7
ACSS2	ACSS2
GSS	GSS
MYH7B	MYH7B
TRPC4AP	TRPC4AP
EDEM2	EDEM2
PROCR	PROCR
MMP24-AS1	MMP24-AS1
EIF6	EIF6
UQCC1	UQCC1
CEP250	CEP250
RP3-477O4.14	RP3-477O4.14
ERGIC3	ERGIC3
SPAG4	SPAG4
CPNE1	CPNE1
RBM12	RBM12
NFS1	NFS1
ROMO1	ROMO1
RBM39	RBM39
PHF20	PHF20
SCAND1	SCAND1
CNBD2	CNBD2
LINC00657	LINC00657
EPB41L1	EPB41L1
AAR2	AAR2
DLGAP4	DLGAP4
MYL9	MYL9
TGIF2	TGIF2
C20orf24	C20orf24
SLA2	SLA2
NDRG3	NDRG3
DSN1	DSN1
SOGA1	SOGA1
SAMHD1	SAMHD1
RBL1	RBL1
RPN2	RPN2
MANBAL	MANBAL
SRC	SRC
BLCAP	BLCAP
CTNNBL1	CTNNBL1
TTI1	TTI1
RPRD1B	RPRD1B
TGM2	TGM2
BPI	BPI
RALGAPB	RALGAPB
ACTR5	ACTR5
PPP1R16B	PPP1R16B
DHX35	DHX35
MAFB	MAFB
TOP1	TOP1
PLCG1	PLCG1
ZHX3	ZHX3
LPIN3	LPIN3
CHD6	CHD6
SRSF6	SRSF6
L3MBTL1	L3MBTL1
IFT52	IFT52
TOX2	TOX2
OSER1	OSER1
OSER1-AS1	OSER1-AS1
FITM2	FITM2
TTPAL	TTPAL
SERINC3	SERINC3
PKIG	PKIG
ADA	ADA
WISP2	WISP2
KCNK15	KCNK15
YWHAB	YWHAB
PABPC1L	PABPC1L
TOMM34	TOMM34
STK4	STK4
SLPI	SLPI
SDC4	SDC4
SYS1	SYS1
PIGT	PIGT
RP3-453C12.15	RP3-453C12.15
RP3-461P17.10	RP3-461P17.10
WFDC2	WFDC2
DNTTIP1	DNTTIP1
UBE2C	UBE2C
TNNC2	TNNC2
SNX21	SNX21
ACOT8	ACOT8
ZSWIM3	ZSWIM3
ZSWIM1	ZSWIM1
NEURL2	NEURL2
CTSA	CTSA
PLTP	PLTP
PCIF1	PCIF1
ZNF335	ZNF335
MMP9	MMP9
SLC12A5	SLC12A5
NCOA5	NCOA5
CD40	CD40
SLC35C2	SLC35C2
ELMO2	ELMO2
ZNF334	ZNF334
SLC13A3	SLC13A3
TP53RK	TP53RK
SLC2A10	SLC2A10
ZMYND8	ZMYND8
NCOA3	NCOA3
SULF2	SULF2
PREX1	PREX1
RP5-906C1.1	RP5-906C1.1
ARFGEF2	ARFGEF2
CSE1L	CSE1L
STAU1	STAU1
DDX27	DDX27
ZNFX1	ZNFX1
ZFAS1	ZFAS1
KCNB1	KCNB1
PTGIS	PTGIS
B4GALT5	B4GALT5
SLC9A8	SLC9A8
SPATA2	SPATA2
RNF114	RNF114
SNAI1	SNAI1
UBE2V1	UBE2V1
TMEM189	TMEM189
CEBPB-AS1	CEBPB-AS1
CEBPB	CEBPB
LINC01272	LINC01272
PTPN1	PTPN1
FAM65C	FAM65C
PARD6B	PARD6B
BCAS4	BCAS4
ADNP	ADNP
DPM1	DPM1
MOCS3	MOCS3
NFATC2	NFATC2
ATP9A	ATP9A
LINC01429	LINC01429
ZFP64	ZFP64
TSHZ2	TSHZ2
RP4-724E16.2	RP4-724E16.2
ZNF217	ZNF217
PFDN4	PFDN4
DOK5	DOK5
FAM210B	FAM210B
AURKA	AURKA
CSTF1	CSTF1
CASS4	CASS4
RTFDC1	RTFDC1
RAE1	RAE1
MTRNR2L3	MTRNR2L3
RP4-800J21.3	RP4-800J21.3
RBM38	RBM38
PCK1	PCK1
ZBP1	ZBP1
PMEPA1	PMEPA1
NKILA	NKILA
RAB22A	RAB22A
VAPB	VAPB
STX16	STX16
NPEPL1	NPEPL1
GNAS	GNAS
NELFCD	NELFCD
CTSZ	CTSZ
ATP5E	ATP5E
PRELID3B	PRELID3B
FAM217B	FAM217B
PPP1R3D	PPP1R3D
TAF4	TAF4
LSM14B	LSM14B
PSMA7	PSMA7
SS18L1	SS18L1
MTG2	MTG2
OSBPL2	OSBPL2
ADRM1	ADRM1
LAMA5	LAMA5
RP5-908M14.9	RP5-908M14.9
RPS21	RPS21
GATA5	GATA5
SLCO4A1	SLCO4A1
MRGBP	MRGBP
OGFR	OGFR
COL9A3	COL9A3
TCFL5	TCFL5
DIDO1	DIDO1
GID8	GID8
YTHDF1	YTHDF1
ARFGAP1	ARFGAP1
PPDPF	PPDPF
PTK6	PTK6
HELZ2	HELZ2
GMEB2	GMEB2
CTD-3184A7.4	CTD-3184A7.4
STMN3	STMN3
ARFRP1	ARFRP1
SLC2A4RG	SLC2A4RG
ZBTB46	ZBTB46
RP4-591C20.9	RP4-591C20.9
TPD52L2	TPD52L2
DNAJC5	DNAJC5
UCKL1	UCKL1
UCKL1-AS1	UCKL1-AS1
ZNF512B	ZNF512B
SAMD10	SAMD10
PRPF6	PRPF6
LINC00176	LINC00176
SOX18	SOX18
TCEA2	TCEA2
RGS19	RGS19
OPRL1	OPRL1
PCMTD2	PCMTD2
PLPP2	PLPP2
MIER2	MIER2
C2CD4C	C2CD4C
SHC2	SHC2
ODF3L2	ODF3L2
MADCAM1	MADCAM1
TPGS1	TPGS1
CDC34	CDC34
GZMM	GZMM
BSG	BSG
POLRMT	POLRMT
RNF126	RNF126
FSTL3	FSTL3
PALM	PALM
AC006273.5	AC006273.5
PTBP1	PTBP1
CFD	CFD
MED16	MED16
R3HDM4	R3HDM4
ARID3A	ARID3A
WDR18	WDR18
TMEM259	TMEM259
CNN2	CNN2
ABCA7	ABCA7
HMHA1	HMHA1
POLR2E	POLR2E
GPX4	GPX4
SBNO2	SBNO2
STK11	STK11
ATP5D	ATP5D
MIDN	MIDN
CIRBP	CIRBP
C19orf24	C19orf24
MUM1	MUM1
NDUFS7	NDUFS7
GAMT	GAMT
DAZAP1	DAZAP1
RPS15	RPS15
CTB-25B13.5	CTB-25B13.5
CTB-25B13.12	CTB-25B13.12
C19orf25	C19orf25
REEP6	REEP6
ADAMTSL5	ADAMTSL5
MEX3D	MEX3D
MBD3	MBD3
UQCR11	UQCR11
TCF3	TCF3
REXO1	REXO1
KLF16	KLF16
CTB-31O20.2	CTB-31O20.2
ABHD17A	ABHD17A
SCAMP4	SCAMP4
ADAT3	ADAT3
CSNK1G2	CSNK1G2
BTBD2	BTBD2
MKNK2	MKNK2
MOB3A	MOB3A
IZUMO4	IZUMO4
AP3D1	AP3D1
DOT1L	DOT1L
PLEKHJ1	PLEKHJ1
SF3A2	SF3A2
JSRP1	JSRP1
OAZ1	OAZ1
LSM7	LSM7
SPPL2B	SPPL2B
TIMM13	TIMM13
LMNB2	LMNB2
GADD45B	GADD45B
GNG7	GNG7
SLC39A3	SLC39A3
SGTA	SGTA
THOP1	THOP1
ZNF554	ZNF554
ZNF555	ZNF555
ZNF556	ZNF556
ZNF57	ZNF57
ZNF77	ZNF77
TLE2	TLE2
AES	AES
GNA11	GNA11
GNA15	GNA15
S1PR4	S1PR4
NCLN	NCLN
NFIC	NFIC
SMIM24	SMIM24
DOHH	DOHH
FZR1	FZR1
MFSD12	MFSD12
HMG20B	HMG20B
TBXA2R	TBXA2R
CACTIN	CACTIN
PIP5K1C	PIP5K1C
TJP3	TJP3
APBA3	APBA3
AC005954.4	AC005954.4
MRPL54	MRPL54
MATK	MATK
ZFR2	ZFR2
ATCAY	ATCAY
DAPK3	DAPK3
EEF2	EEF2
PIAS4	PIAS4
ZBTB7A	ZBTB7A
MAP2K2	MAP2K2
SIRT6	SIRT6
EBI3	EBI3
CCDC94	CCDC94
TMIGD2	TMIGD2
FSD1	FSD1
STAP2	STAP2
MPND	MPND
AC007292.4	AC007292.4
AC007292.3	AC007292.3
SH3GL1	SH3GL1
CHAF1A	CHAF1A
UBXN6	UBXN6
CTB-50L17.16	CTB-50L17.16
CTB-50L17.10	CTB-50L17.10
PLIN5	PLIN5
CTB-50L17.14	CTB-50L17.14
LRG1	LRG1
SEMA6B	SEMA6B
TNFAIP8L1	TNFAIP8L1
MYDGF	MYDGF
DPP9	DPP9
FEM1A	FEM1A
AC005523.2	AC005523.2
TICAM1	TICAM1
PLIN3	PLIN3
UHRF1	UHRF1
KDM4B	KDM4B
PTPRS	PTPRS
TINCR	TINCR
SAFB2	SAFB2
SAFB	SAFB
RPL36	RPL36
C19orf70	C19orf70
HSD11B1L	HSD11B1L
LONP1	LONP1
DUS3L	DUS3L
NDUFA11	NDUFA11
VMAC	VMAC
AC104532.4	AC104532.4
CAPS	CAPS
RANBP3	RANBP3
RFX2	RFX2
MLLT1	MLLT1
CLPP	CLPP
ALKBH7	ALKBH7
GTF2F1	GTF2F1
KHSRP	KHSRP
SLC25A23	SLC25A23
CRB3	CRB3
DENND1C	DENND1C
CTD-2396E7.11	CTD-2396E7.11
TUBB4A	TUBB4A
CD70	CD70
TNFSF14	TNFSF14
C3	C3
GPR108	GPR108
TRIP10	TRIP10
SH2D3A	SH2D3A
VAV1	VAV1
ADGRE1	ADGRE1
ZNF557	ZNF557
INSR	INSR
PEX11G	PEX11G
ZNF358	ZNF358
MCOLN1	MCOLN1
PNPLA6	PNPLA6
CAMSAP3	CAMSAP3
XAB2	XAB2
PET100	PET100
STXBP2	STXBP2
RETN	RETN
TRAPPC5	TRAPPC5
FCER2	FCER2
CLEC4G	CLEC4G
CD209	CD209
CLEC4M	CLEC4M
EVI5L	EVI5L
CTD-3193O13.12	CTD-3193O13.12
MAP2K7	MAP2K7
TGFBR3L	TGFBR3L
SNAPC2	SNAPC2
CTXN1	CTXN1
TIMM44	TIMM44
ELAVL1	ELAVL1
CERS4	CERS4
CD320	CD320
NDUFA7	NDUFA7
RPS28	RPS28
KANK3	KANK3
ANGPTL4	ANGPTL4
RAB11B-AS1	RAB11B-AS1
RAB11B	RAB11B
MARCH2	MARCH2
HNRNPM	HNRNPM
PRAM1	PRAM1
ZNF414	ZNF414
MYO1F	MYO1F
ADAMTS10	ADAMTS10
ZNF558	ZNF558
ZNF317	ZNF317
ZNF699	ZNF699
ZNF559	ZNF559
ZNF266	ZNF266
ZNF426	ZNF426
CTC-543D15.8	CTC-543D15.8
ZNF121	ZNF121
ZNF561	ZNF561
ZNF562	ZNF562
ZNF846	ZNF846
FBXL12	FBXL12
UBL5	UBL5
PIN1	PIN1
OLFM2	OLFM2
COL5A3	COL5A3
C19orf66	C19orf66
ANGPTL6	ANGPTL6
PPAN	PPAN
P2RY11	P2RY11
EIF3G	EIF3G
DNMT1	DNMT1
S1PR2	S1PR2
MRPL4	MRPL4
ICAM1	ICAM1
CTD-2369P2.8	CTD-2369P2.8
ICAM4	ICAM4
ZGLP1	ZGLP1
CTD-2369P2.10	CTD-2369P2.10
FDX1L	FDX1L
RAVER1	RAVER1
AC114271.2	AC114271.2
ICAM3	ICAM3
TYK2	TYK2
CDC37	CDC37
PDE4A	PDE4A
KEAP1	KEAP1
S1PR5	S1PR5
ATG4D	ATG4D
KRI1	KRI1
CDKN2D	CDKN2D
AP1M2	AP1M2
SLC44A2	SLC44A2
ILF3-AS1	ILF3-AS1
ILF3	ILF3
QTRT1	QTRT1
DNM2	DNM2
TMED1	TMED1
C19orf38	C19orf38
CARM1	CARM1
YIPF2	YIPF2
C19orf52	C19orf52
SMARCA4	SMARCA4
LDLR	LDLR
KANK2	KANK2
DOCK6	DOCK6
RAB3D	RAB3D
TMEM205	TMEM205
CCDC159	CCDC159
PLPPR2	PLPPR2
SWSAP1	SWSAP1
EPOR	EPOR
RGL3	RGL3
CCDC151	CCDC151
PRKCSH	PRKCSH
ZNF653	ZNF653
ECSIT	ECSIT
CNN1	CNN1
ELOF1	ELOF1
ZNF627	ZNF627
ACP5	ACP5
ZNF823	ZNF823
ZNF441	ZNF441
ZNF440	ZNF440
ZNF439	ZNF439
ZNF69	ZNF69
ZNF700	ZNF700
ZNF433	ZNF433
ZNF844	ZNF844
ZNF788	ZNF788
ZNF625	ZNF625
ZNF136	ZNF136
ZNF44	ZNF44
ZNF563	ZNF563
